id_localidad;nombre;cp;id_provincia
6021010;Alberti;0;6
6021020;Coronel Seguí;0;6
6021030;Mechita;0;6
6021040;Pla;0;6
6021050;Villa Grisolía;0;6
6021060;Villa María;0;6
6021070;Villa Ortiz;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6028010;Almirante Brown;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6035010;Avellaneda;0;6
6042010;Ayacucho;0;6
6042020;La Constancia;0;6
6042030;Solanet;0;6
6042040;Udaquiola;0;6
6049010;Ariel;0;6
6049020;Azul;0;6
6049030;Cacharí;0;6
6049040;Chillar;0;6
6049050;16 de Julio;0;6
6056010;Bahía Blanca;0;6
6056010;Bahía Blanca;0;6
6056010;Bahía Blanca;0;6
6056010;Bahía Blanca;0;6
6056010;Bahía Blanca;0;6
6056020;Cabildo;0;6
6056030;General Daniel Cerri;0;6
6063010;Balcarce;0;6
6063020;Los Pinos;0;6
6063030;Napaleofú;0;6
6063040;Ramos Otero;0;6
6063050;San Agustín;0;6
6063060;Villa Laguna La Brava;0;6
6070010;Baradero;0;6
6070020;Irineo Portela;0;6
6070030;Santa Coloma;0;6
6070040;Villa Alsina;0;6
6077010;Arrecifes;0;6
6077020;Todd;0;6
6077030;Viña;0;6
6084010;Barker;0;6
6084020;Benito Juárez;0;6
6084030;López;0;6
6084040;Tedín Uriburu;0;6
6084050;Villa Cacique;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6091010;Berazategui;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6098010;Berisso;0;6
6105010;Hale;0;6
6105020;Juan F. Ibarra;0;6
6105040;Paula;0;6
6105050;Pirovano;0;6
6105060;San Carlos de Bolívar;0;6
6105070;Urdampilleta;0;6
6105080;Villa Lynch Pueyrredón;0;6
6112005;Asamblea;0;6
6112010;Bragado;0;6
6112020;Comodoro Py;0;6
6112030;General O'Brien;0;6
6112040;Irala;0;6
6112050;La Limpia;0;6
6112060;Juan F. Salaberry;0;6
6112070;Mechita;0;6
6112080;Olascoaga;0;6
6112090;Warnes;0;6
6119010;Altamirano;0;6
6119015;Barrio El Mirador;0;6
6119020;Barrio Las Golondrinas;0;6
6119030;Barrio Los Bosquecitos;0;6
6119040;Barrio Parque Las Acacias;0;6
6119045;Campos de Roca;0;6
6119050;Coronel Brandsen;0;6
6119055;Club de Campo Las Malvinas;0;6
6119060;Gómez;0;6
6119070;Jeppener;0;6
6119080;Oliden;0;6
6119085;Posada de los Lagos;0;6
6119090;Samborombón;0;6
6126010;Los Cardales;0;6
6126020;Barrio Los Pioneros (Barrio Tavella);0;6
6126030;Campana;0;6
6126035;Chacras del Río Luján;0;6
6126040;Río Luján;0;6
6134010;Alejandro Petión;0;6
6134020;Barrio El Taladro;0;6
6134030;Cañuelas;0;6
6134040;Gobernador Udaondo;0;6
6134050;Máximo Paz;0;6
6134050;Máximo Paz;0;6
6134060;Santa Rosa;0;6
6134070;Uribelarrea;0;6
6134080;Vicente Casares;0;6
6140010;Capitán Sarmiento;0;6
6140020;La Luisa;0;6
6147010;Bellocq;0;6
6147020;Cadret;0;6
6147030;Carlos Casares;0;6
6147040;Colonia Mauricio;0;6
6147050;Hortensia;0;6
6147060;La Sofía;0;6
6147070;Mauricio Hirsch;0;6
6147080;Moctezuma;0;6
6147090;Ordoqui;0;6
6147095;Santo Tomás;0;6
6147100;Smith;0;6
6154010;Carlos Tejedor;0;6
6154020;Colonia Seré;0;6
6154030;Curarú;0;6
6154040;Timote;0;6
6154050;Tres Algarrobos;0;6
6161010;Carmen de Areco;0;6
6161020;Pueblo Gouin;0;6
6161030;Tres Sargentos;0;6
6168010;Castelli;0;6
6168020;Centro Guerrero;0;6
6168030;Cerro de la Gloria;0;6
6175010;Colón;0;6
6175020;Villa Manuel Pomar;0;6
6175030;Pearson;0;6
6175040;Sarasa;0;6
6182010;Bajo Hondo;0;6
6182020;Balneario Pehuen Co;0;6
6182025;Pago Chico;0;6
6182030;Punta Alta;0;6
6182030;Punta Alta;0;6
6182030;Punta Alta;0;6
6182050;Villa General Arias;0;6
6189010;Aparicio;0;6
6189020;Marisol;0;6
6189030;Coronel Dorrego;0;6
6189040;El Perdido;0;6
6189050;Faro;0;6
6189060;Irene;0;6
6189070;Oriente;0;6
6189075;Paraje La Ruta;0;6
6189080;San Román;0;6
6196010;Coronel Pringles;0;6
6196020;El Divisorio;0;6
6196030;El Pensamiento;0;6
6196040;Indio Rico;0;6
6196050;Lartigau;0;6
6203010;Cascada;0;6
6203020;Coronel Suárez;0;6
6203030;Curamalal;0;6
6203040;D'Orbigny;0;6
6203050;Huanguelén;0;6
6203060;Pasman;0;6
6203070;San José;0;6
6203080;Santa María;0;6
6203090;Santa Trinidad;0;6
6203100;Villa La Arcadia;0;6
6210010;Castilla;0;6
6210020;Chacabuco;0;6
6210030;Los Angeles;0;6
6210040;O'Higgins;0;6
6210050;Rawson;0;6
6217003;Barrio Lomas Altas;0;6
6217010;Chascomús;0;6
6217010;Chascomús;0;6
6217015;Laguna Vitel;0;6
6217020;Manuel J. Cobo;0;6
6217030;Villa Parque Girado;0;6
6224005;Benitez;0;6
6224010;Chivilcoy;0;6
6224020;Emilio Ayarza;0;6
6224030;Gorostiaga;0;6
6224040;La Rica;0;6
6224050;Moquehuá;0;6
6224060;Ramón Biaus;0;6
6224070;San Sebastián;0;6
6231010;Andant;0;6
6231020;Arboledas;0;6
6231030;Daireaux;0;6
6231040;La Larga;0;6
6231060;Salazar;0;6
6238010;Dolores;0;6
6238020;Sevigne;0;6
6245010;Ensenada;0;6
6245010;Ensenada;0;6
6245010;Ensenada;0;6
6245010;Ensenada;0;6
6245010;Ensenada;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6252010;Escobar;0;6
6260010;Esteban Echeverría;0;6
6260010;Esteban Echeverría;0;6
6260010;Esteban Echeverría;0;6
6260010;Esteban Echeverría;0;6
6260010;Esteban Echeverría;0;6
6266010;Arroyo de la Cruz;0;6
6266020;Capilla del Señor;0;6
6266030;Diego Gaynor;0;6
6266040;Los Cardales;0;6
6266050;Parada Orlando;0;6
6266060;Parada Robles - Pavón;0;6
6266060;Parada Robles - Pavón;0;6
6266060;Parada Robles - Pavón;0;6
6270010;Ezeiza;0;6
6270010;Ezeiza;0;6
6270010;Ezeiza;0;6
6270010;Ezeiza;0;6
6270010;Ezeiza;0;6
6270010;Ezeiza;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6274010;Florencio Varela;0;6
6277010;Blaquier;0;6
6277020;Florentino Ameghino;0;6
6277030;Porvenir;0;6
6280005;Centinela del Mar;0;6
6280010;Comandante Nicanor Otamendi;0;6
6280020;Mar del Sur;0;6
6280030;Mechongué;0;6
6280040;Miramar;0;6
6287010;General Alvear;0;6
6294010;Arribeños;0;6
6294020;Ascensión;0;6
6294030;Estación Arenales;0;6
6294040;Ferré;0;6
6294050;General Arenales;0;6
6294060;La Angelita;0;6
6294070;La Trinidad;0;6
6301010;General Belgrano;0;6
6301020;Gorchs;0;6
6308010;General Guido;0;6
6308020;Labardén;0;6
6315010;General Juan Madariaga;0;6
6315010;General Juan Madariaga;0;6
6322010;General La Madrid;0;6
6322020;La Colina;0;6
6322030;Las Martinetas;0;6
6322040;Líbano;0;6
6322050;Pontaut;0;6
6329010;General Hornos;0;6
6329020;General Las Heras;0;6
6329030;La Choza;0;6
6329050;Plomer;0;6
6329060;Villars;0;6
6336020;General Lavalle;0;6
6336030;Pavón;0;6
6343010;Barrio Río Salado;0;6
6343020;Loma Verde;0;6
6343030;Ranchos;0;6
6343040;Villanueva;0;6
6351010;Colonia San Ricardo;0;6
6351020;General Pinto;0;6
6351030;Germania;0;6
6351035;Gunther;0;6
6351040;Villa Francia;0;6
6351050;Villa Roth;0;6
6357020;Barrio El Boquerón;0;6
6357050;Barrio La Gloria;0;6
6357060;Barrio Santa Paula;0;6
6357070;Batán;0;6
6357080;Chapadmalal;0;6
6357090;El Marquesado;0;6
6357100;Estación Chapadmalal;0;6
6357110;Mar del Plata;0;6
6357110;Mar del Plata;0;6
6357110;Mar del Plata;0;6
6357110;Mar del Plata;0;6
6357110;Mar del Plata;0;6
6357120;Sierra de los Padres;0;6
6357120;Sierra de los Padres;0;6
6357120;Sierra de los Padres;0;6
6357120;Sierra de los Padres;0;6
6364030;General Rodríguez;0;6
6364030;General Rodríguez;0;6
6364030;General Rodríguez;0;6
6364030;General Rodríguez;0;6
6364030;General Rodríguez;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6371010;General San Martín;0;6
6385010;Baigorrita;0;6
6385020;La Delfina;0;6
6385030;Los Toldos;0;6
6385040;San Emilio;0;6
6385050;Zavalía;0;6
6392010;Banderaló;0;6
6392020;Cañada Seca;0;6
6392030;Coronel Charlone;0;6
6392040;Emilio V. Bunge;0;6
6392050;General Villegas;0;6
6392060;Massey;0;6
6392070;Pichincha;0;6
6392080;Piedritas;0;6
6392090;Santa Eleodora;0;6
6392100;Santa Regina;0;6
6392110;Villa Saboya;0;6
6392120;Villa Sauze;0;6
6399010;Arroyo Venado;0;6
6399020;Casbas;0;6
6399030;Garré;0;6
6399040;Guaminí;0;6
6399050;Laguna Alsina;0;6
6406010;Henderson;0;6
6406020;Herrera Vegas;0;6
6408010;Hurlingham;0;6
6408010;Hurlingham;0;6
6408010;Hurlingham;0;6
6410010;Ituzaingó;0;6
6410010;Ituzaingó;0;6
6410010;Ituzaingó;0;6
6412010;José C. Paz;0;6
6412010;José C. Paz;0;6
6412010;José C. Paz;0;6
6413010;Agustín Roca;0;6
6413020;Agustina;0;6
6413030;Balneario Laguna de Gómez;0;6
6413040;Fortín Tiburcio;0;6
6413050;Junín;0;6
6413055;Paraje La Agraria;0;6
6413060;Laplacette;0;6
6413070;Morse;0;6
6413080;Saforcada;0;6
6420010;Las Toninas;0;6
6420020;Mar de Ajó - San Bernardo;0;6
6420020;Mar de Ajó - San Bernardo;0;6
6420020;Mar de Ajó - San Bernardo;0;6
6420020;Mar de Ajó - San Bernardo;0;6
6420020;Mar de Ajó - San Bernardo;0;6
6420030;San Clemente del Tuyú;0;6
6420040;Santa Teresita - Mar del Tuyú;0;6
6420040;Santa Teresita - Mar del Tuyú;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6427010;La Matanza;0;6
6434010;Lanús;0;6
6434010;Lanús;0;6
6434010;Lanús;0;6
6434010;Lanús;0;6
6434010;Lanús;0;6
6434010;Lanús;0;6
6441010;Country Club El Rodeo;0;6
6441020;Ignacio Correas;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441030;La Plata;0;6
6441040;Lomas de Copello;0;6
6441050;Ruta Sol;0;6
6448010;Laprida;0;6
6448020;Pueblo Nuevo;0;6
6448030;Pueblo San Jorge;0;6
6455010;Coronel Boerr;0;6
6455020;El Trigo;0;6
6455030;Las Flores;0;6
6455040;Pardo;0;6
6462010;Alberdi Viejo;0;6
6462020;El Dorado;0;6
6462030;Fortín Acha;0;6
6462040;Juan Bautista Alberdi;0;6
6462050;Leandro N. Alem;0;6
6462060;Vedia;0;6
6469010;Arenaza;0;6
6469020;Bayauca;0;6
6469030;Bermúdez;0;6
6469040;Carlos Salas;0;6
6469050;Coronel Martínez de Hoz;0;6
6469060;El Triunfo;0;6
6469070;Las Toscas;0;6
6469080;Lincoln;0;6
6469090;Pasteur;0;6
6469100;Roberts;0;6
6469110;Triunvirato;0;6
6476010;Arenas Verdes;0;6
6476020;Licenciado Matienzo;0;6
6476030;Lobería;0;6
6476040;Pieres;0;6
6476050;San Manuel;0;6
6476060;Tamangueyú;0;6
6483010;Antonio Carboni;0;6
6483020;Elvira;0;6
6483030;Laguna de Lobos;0;6
6483040;Lobos;0;6
6483050;Salvador María;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6490010;Lomas de Zamora;0;6
6497020;Carlos Keen;0;6
6497025;Club de Campo Los Puentes;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497060;Luján;0;6
6497070;Olivera;0;6
6497090;Torres;0;6
6505010;Atalaya;0;6
6505020;General Mansilla;0;6
6505030;Los Naranjos;0;6
6505040;Magdalena;0;6
6505050;Roberto J. Payró;0;6
6505060;Vieytes;0;6
6511010;Las Armas;0;6
6511020;Maipú;0;6
6511030;Santo Domingo;0;6
6515010;Malvinas Argentinas;0;6
